timestamp,gpu_index,gpu_name,gpu_uuid,driver_version,pci_bus_id,total_memory_mib,performance_state,gpu_util,mem_util,mem_total_mib,mem_used_mib,mem_free_mib,mem_used_ratio,temperature_c,power_w,graphics_clock_mhz,sm_clock_mhz,memory_clock_mhz,pcie_curr_gen,pcie_curr_width,pcie_max_gen,pcie_max_width,pcie_throughput_tx_bytes,pcie_throughput_rx_bytes,throttle_reasons,energy_consumption_mj,matmul_gflops,power_per_gpu_util,power_per_gflop,workload_time_s
2026-04-17T03:09:03.387629+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,5,3,4096,2946,1149,0.7193603515625,53,10.481,1207,1207,7001,4,4,4,16,75048,341,0,98128449,357.29,2.0962,0.029334714097791707,3.0
2026-04-17T03:09:04.432900+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,2946,1149,0.7193603515625,52,9.986,1207,1207,7001,4,4,4,16,74609,292,0,98139302,357.29,9.986,0.027949284894623415,3.0
2026-04-17T03:09:05.480398+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,0,0,4096,2946,1149,0.7193603515625,52,9.981,1207,1207,7001,4,4,4,16,74609,341,0,98149147,357.29,,0.027935290660247976,3.0
2026-04-17T03:09:06.525278+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,6,4096,2946,1149,0.7193603515625,53,11.056,1207,1207,7001,4,4,4,16,341,927,0,98161589,0.0,1.2284444444444444,,3.0
2026-04-17T03:09:07.571145+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,6,4096,2946,1149,0.7193603515625,53,11.678,1207,1207,7001,4,4,4,16,439,2099,0,98173124,0.0,1.2975555555555556,,3.0
2026-04-17T03:09:08.619258+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,6,4096,2946,1149,0.7193603515625,53,11.681,1207,1207,7001,4,4,4,16,390,878,0,98184581,0.0,1.2978888888888889,,3.0
2026-04-17T03:09:09.664054+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,2946,1149,0.7193603515625,52,10.626,1207,1207,7001,4,4,4,16,390,439,0,98195712,982.54,10.626,0.01081482687727726,3.0
2026-04-17T03:09:10.708727+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,2946,1149,0.7193603515625,52,9.975,1207,1207,7001,4,4,4,16,74755,341,0,98205586,982.54,9.975,0.010152258432226677,3.0
2026-04-17T03:09:11.754223+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,2946,1149,0.7193603515625,52,9.984,1207,1207,7001,4,4,4,16,439,1660,0,98216583,0.0,9.984,,3.0
2026-04-17T03:09:12.798816+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,21,16,4096,2946,1149,0.7193603515625,53,12.455,1207,1207,7001,4,4,4,16,439,2099,0,98230543,0.0,0.5930952380952381,,3.0
2026-04-17T03:09:13.843912+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,21,17,4096,2946,1149,0.7193603515625,53,14.228,1207,1207,7001,4,4,4,16,537,488,0,98246064,0.0,0.6775238095238095,,3.0
2026-04-17T03:09:14.889198+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,23,19,4096,2946,1149,0.7193603515625,53,14.202,1207,1207,7001,4,4,4,16,830,830,4,98260548,2426.58,0.6174782608695653,0.0058526815518136635,3.0
2026-04-17T03:09:15.937195+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,100,13,4096,2946,1149,0.7193603515625,53,14.769,375,375,7001,4,4,4,16,75341,537,4,98276600,2426.58,0.14769,0.006086343743045768,3.0
2026-04-17T03:09:16.982502+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,99,15,4096,2946,1149,0.7193603515625,53,15.003,382,382,7001,4,4,4,16,75244,537,4,98291473,2426.58,0.15154545454545454,0.006182775758474891,3.0
2026-04-17T03:09:18.027222+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,98,15,4096,2946,1149,0.7193603515625,53,14.394,1207,1207,7001,4,4,4,16,634,537,0,98306099,3156.04,0.14687755102040817,0.004560778697354913,3.0
2026-04-17T03:09:19.071886+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,2946,1149,0.7193603515625,53,9.996,1207,1207,7001,4,4,4,16,25146,439,0,98315965,3156.04,9.996,0.0031672602375128326,3.0
2026-04-17T03:09:20.116749+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,2946,1149,0.7193603515625,52,10.001,1207,1207,7001,4,4,4,16,74560,341,0,98326744,3156.04,10.001,0.0031688445013371186,3.0
2026-04-17T03:09:21.161869+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,0,0,4096,2946,1149,0.7193603515625,52,9.995,1207,1207,7001,4,4,4,16,74658,634,0,98336694,0.0,,,3.0
2026-04-17T03:09:22.207256+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,2946,1149,0.7193603515625,52,9.991,1207,1207,7001,4,4,4,16,74560,292,0,98346541,0.0,9.991,,3.0
2026-04-17T03:09:23.254742+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,2946,1149,0.7193603515625,52,9.966,1207,1207,7001,4,4,4,16,74707,341,0,98357321,0.0,9.966,,3.0
2026-04-17T03:09:24.300395+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,2946,1149,0.7193603515625,52,9.961,1207,1207,7001,4,4,4,16,74560,683,0,98367221,0.0,9.961,,3.0
2026-04-17T03:09:25.344799+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,2946,1149,0.7193603515625,52,9.964,1207,1207,7001,4,4,4,16,439,781,0,98378057,0.0,9.964,,3.0
2026-04-17T03:09:26.393314+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,2946,1149,0.7193603515625,52,9.968,1207,1207,7001,4,4,4,16,830,439,0,98387866,0.0,9.968,,3.0
2026-04-17T03:09:27.438573+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,6,4096,2946,1149,0.7193603515625,52,10.966,1207,1207,7001,4,4,4,16,75000,488,0,98400025,0.0,1.2184444444444444,,3.0
2026-04-17T03:09:28.483399+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,6,4096,2946,1149,0.7193603515625,52,11.649,1207,1207,7001,4,4,4,16,74707,390,0,98411541,0.0,1.2943333333333333,,3.0
2026-04-17T03:09:29.528808+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,6,4096,2946,1149,0.7193603515625,52,11.579,1207,1207,7001,4,4,4,16,74658,341,0,98424139,0.0,1.2865555555555557,,3.0
2026-04-17T03:09:30.573581+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,5,3,4096,2946,1149,0.7193603515625,52,11.082,1207,1207,7001,4,4,4,16,390,683,0,98434784,982.54,2.2164,0.01127893011989334,3.0
2026-04-17T03:09:31.618897+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,5,3,4096,2946,1149,0.7193603515625,52,10.577,1207,1207,7001,4,4,4,16,439,439,0,98446264,982.54,2.1154,0.010764956134101411,3.0
2026-04-17T03:09:32.663993+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,5,3,4096,2946,1149,0.7193603515625,52,10.563,1207,1207,7001,4,4,4,16,390,683,0,98456755,982.54,2.1126,0.010750707350336883,3.0
2026-04-17T03:09:33.711895+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,2946,1149,0.7193603515625,52,10.526,1207,1207,7001,4,4,4,16,74511,292,0,98468156,357.29,10.526,0.029460662207170644,3.0
2026-04-17T03:09:34.757614+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,5,3,4096,2946,1149,0.7193603515625,52,10.515,1207,1207,7001,4,4,4,16,74902,390,0,98478676,357.29,2.103,0.029429874891544684,3.0
2026-04-17T03:09:35.802891+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,5,3,4096,2946,1149,0.7193603515625,52,10.58,1207,1207,7001,4,4,4,16,488,537,0,98489123,357.29,2.116,0.029611799938425366,3.0
2026-04-17T03:09:36.850815+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,99,16,4096,2946,1149,0.7193603515625,53,12.544,367,367,7001,4,4,4,16,488,1611,4,98504834,357.29,0.1267070707070707,0.03510873520109715,3.0
2026-04-17T03:09:37.895907+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,99,16,4096,2946,1149,0.7193603515625,53,14.992,367,367,7001,4,4,4,16,732,1416,4,98519735,357.29,0.15143434343434345,0.04196031235131126,3.0
2026-04-17T03:09:38.940588+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,99,16,4096,2946,1149,0.7193603515625,53,14.92,322,322,7001,4,4,4,16,488,1806,4,98535994,3230.48,0.1507070707070707,0.004618508704588791,3.0
2026-04-17T03:09:39.989565+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,0,0,4096,2946,1149,0.7193603515625,52,10.78,1207,1207,7001,4,4,4,16,488,634,0,98545804,3230.48,,0.0033369654045219284,3.0
2026-04-17T03:09:41.034607+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,2946,1149,0.7193603515625,52,9.975,1207,1207,7001,4,4,4,16,341,488,0,98556717,3230.48,9.975,0.0030877764295089275,3.0
2026-04-17T03:09:42.079495+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,2946,1149,0.7193603515625,52,9.975,1207,1207,7001,4,4,4,16,488,1513,0,98567355,0.0,9.975,,3.0
2026-04-17T03:09:43.124307+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,99,16,4096,2946,1149,0.7193603515625,53,14.377,322,322,7001,4,4,4,16,439,1513,4,98583589,0.0,0.14522222222222222,,3.0
2026-04-17T03:09:44.169826+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,99,16,4096,2946,1149,0.7193603515625,53,14.845,307,307,7001,4,4,4,16,75585,585,4,98598319,0.0,0.14994949494949494,,3.0
2026-04-17T03:09:45.214211+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,99,16,4096,2946,1149,0.7193603515625,53,14.91,315,315,7001,4,4,4,16,74755,341,4,98613166,3215.59,0.1506060606060606,0.00463678516228748,3.0
2026-04-17T03:09:46.259248+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,0,0,4096,2946,1149,0.7193603515625,52,10.438,1207,1207,7001,4,4,4,16,74658,341,0,98623059,3215.59,,0.0032460605985215776,3.0
2026-04-17T03:09:47.307341+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,2946,1149,0.7193603515625,52,9.979,1207,1207,7001,4,4,4,16,74755,341,0,98633867,3215.59,9.979,0.0031033185200849607,3.0
2026-04-17T03:09:48.352278+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,2946,1149,0.7193603515625,52,9.981,1207,1207,7001,4,4,4,16,74755,488,0,98645551,0.0,9.981,,3.0
2026-04-17T03:09:49.398024+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,21,16,4096,2946,1149,0.7193603515625,53,14.209,1207,1207,7001,4,4,4,16,74609,390,0,98659624,0.0,0.6766190476190476,,3.0
2026-04-17T03:09:50.446413+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,21,16,4096,2946,1149,0.7193603515625,53,14.193,1207,1207,7001,4,4,4,16,390,878,0,98675009,0.0,0.6758571428571428,,3.0
2026-04-17T03:09:51.491590+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,2946,1149,0.7193603515625,53,12.709,1207,1207,7001,4,4,4,16,390,439,0,98687095,2426.58,12.709,0.005237412325165459,3.0
2026-04-17T03:09:52.536769+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,2946,1149,0.7193603515625,52,9.969,1207,1207,7001,4,4,4,16,390,1269,0,98697952,2426.58,9.969,0.00410825111885864,3.0
2026-04-17T03:09:53.585346+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,0,0,4096,2946,1149,0.7193603515625,52,9.973,1207,1207,7001,4,4,4,16,390,390,0,98707757,2426.58,,0.004109899529378797,3.0
2026-04-17T03:09:54.630591+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,99,16,4096,2946,1149,0.7193603515625,53,12.055,382,382,7001,4,4,4,16,75341,537,4,98722540,0.0,0.12176767676767676,,3.0
2026-04-17T03:09:55.676150+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,99,16,4096,2946,1149,0.7193603515625,53,15.003,375,375,7001,4,4,4,16,75341,537,4,98737331,0.0,0.15154545454545454,,3.0
2026-04-17T03:09:56.724568+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,100,16,4096,2946,1149,0.7193603515625,53,15.002,367,367,7001,4,4,4,16,488,1416,4,98753519,0.0,0.15002000000000001,,3.0
2026-04-17T03:09:57.769134+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,25,19,4096,2946,1149,0.7193603515625,53,14.601,1207,1207,7001,4,4,4,16,537,585,0,98767603,3215.59,0.58404,0.004540690821902046,3.0
2026-04-17T03:09:58.814121+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,25,18,4096,2946,1149,0.7193603515625,53,14.306,1207,1207,7001,4,4,4,16,439,732,0,98783138,3215.59,0.57224,0.004448950270401388,3.0
2026-04-17T03:09:59.863492+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,25,19,4096,2946,1149,0.7193603515625,53,14.298,1155,1155,7001,4,4,4,16,74707,439,0,98797198,3215.59,0.57192,0.004446462391038658,3.0
2026-04-17T03:10:00.908305+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,2946,1149,0.7193603515625,53,10.889,1207,1207,7001,4,4,4,16,390,830,0,98808617,2396.8,10.889,0.004543140854472629,3.0
2026-04-17T03:10:01.952946+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,2946,1149,0.7193603515625,52,10.007,1207,1207,7001,4,4,4,16,390,683,0,98818538,2396.8,10.007,0.0041751502002670225,3.0
2026-04-17T03:10:02.998264+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,1,4096,2946,1149,0.7193603515625,52,9.995,1207,1207,7001,4,4,4,16,488,1562,0,98828374,0.0,9.995,,3.0
2026-04-17T03:10:04.043982+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,99,16,4096,2946,1149,0.7193603515625,53,14.295,277,277,7001,4,4,4,16,488,1806,4,98844697,0.0,0.14439393939393938,,3.0
2026-04-17T03:10:05.088880+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,99,16,4096,2946,1149,0.7193603515625,53,14.852,300,300,7001,4,4,4,16,488,1367,4,98859554,0.0,0.15002020202020203,,3.0
2026-04-17T03:10:06.133693+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,99,16,4096,2946,1149,0.7193603515625,53,14.966,315,315,7001,4,4,4,16,488,1660,4,98875579,3215.59,0.15117171717171715,0.004654200317826588,3.0
2026-04-17T03:10:07.181293+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,22,15,4096,2946,1149,0.7193603515625,53,14.172,1207,1207,7001,4,4,4,16,74707,488,0,98889585,3215.59,0.6441818181818182,0.004407278291075666,3.0
2026-04-17T03:10:08.225874+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,21,15,4096,2946,1149,0.7193603515625,53,14.228,1207,1207,7001,4,4,4,16,439,585,0,98905208,3215.59,0.6775238095238095,0.004424693446614773,3.0
2026-04-17T03:10:09.271197+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,21,16,4096,2946,1149,0.7193603515625,53,14.227,1207,1207,7001,4,4,4,16,390,1757,0,98918371,2411.69,0.6774761904761905,0.0058991827307821485,3.0
2026-04-17T03:10:10.320148+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,5,3,4096,2946,1149,0.7193603515625,53,11.452,1207,1207,7001,4,4,4,16,74755,390,0,98929929,2411.69,2.2904,0.0047485373327417705,3.0
2026-04-17T03:10:11.364793+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,5,3,4096,2946,1149,0.7193603515625,53,10.66,1207,1207,7001,4,4,4,16,74707,439,0,98940506,2411.69,2.132,0.004420136916436192,3.0
2026-04-17T03:10:12.409928+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,99,16,4096,2946,1149,0.7193603515625,53,11.908,382,382,7001,4,4,4,16,75244,488,4,98953930,357.29,0.12028282828282828,0.03332866858854152,3.0
2026-04-17T03:10:13.459271+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,99,16,4096,2946,1149,0.7193603515625,53,15.003,375,375,7001,4,4,4,16,75341,488,4,98968723,357.29,0.15154545454545454,0.04199109966693722,3.0
2026-04-17T03:10:14.504265+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,99,16,4096,2946,1149,0.7193603515625,54,14.998,360,360,7001,4,4,4,16,75341,488,4,98985122,357.29,0.1514949494949495,0.04197710543256178,3.0
2026-04-17T03:10:15.549072+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,6,4096,2946,1149,0.7193603515625,53,14.214,1207,1207,7001,4,4,4,16,74609,390,0,98998412,3215.59,1.5793333333333335,0.004420339657729997,3.0
2026-04-17T03:10:16.594078+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,12,8,4096,2946,1149,0.7193603515625,53,11.635,1207,1207,7001,4,4,4,16,74658,439,0,99009932,3215.59,0.9695833333333334,0.003618309548170009,3.0
2026-04-17T03:10:17.638765+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,7,4096,2946,1149,0.7193603515625,53,11.683,1207,1207,7001,4,4,4,16,74560,1318,0,99022509,3215.59,1.298111111111111,0.0036332368243463873,3.0
2026-04-17T03:10:18.684339+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,100,16,4096,2946,1149,0.7193603515625,53,12.726,367,367,7001,4,4,4,16,488,1611,4,99036316,967.65,0.12726,0.013151449387691833,3.0
2026-04-17T03:10:19.729944+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,99,16,4096,2946,1149,0.7193603515625,54,14.963,367,367,7001,4,4,4,16,488,1708,4,99052581,967.65,0.15114141414141413,0.0154632356740557,3.0
2026-04-17T03:10:20.777119+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,100,16,4096,2946,1149,0.7193603515625,54,14.99,375,375,7001,4,4,4,16,439,1513,4,99067278,967.65,0.1499,0.015491138324807524,3.0
2026-04-17T03:10:21.821849+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,12,9,4096,2946,1149,0.7193603515625,53,14.229,1207,1207,7001,4,4,4,16,439,830,0,99081096,3200.7,1.1857499999999999,0.004445590027181554,3.0
2026-04-17T03:10:22.866983+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,6,4096,2946,1149,0.7193603515625,53,11.747,1207,1207,7001,4,4,4,16,390,1904,0,99092696,3200.7,1.3052222222222223,0.003670134658043553,3.0
